citycode,city,countrycode,country,towncode,town,villagecode,villagetypecode,PAC,village
441200000000,肇庆市,441284000000,四会市,441284003000,贞山街道,441284003211,220,441284003211220,龙麟村委会
441200000000,肇庆市,441284000000,四会市,441284003000,贞山街道,441284003213,220,441284003213220,龙头村委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100001,111,441284100001111,龙甫社区居委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100002,111,441284100002111,再生园社区居民委员会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100201,220,441284100201220,水口村委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100202,220,441284100202220,白石塘村委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100203,220,441284100203220,龙头村委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100204,220,441284100204220,营脚村委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100206,220,441284100206220,蚁田村委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100207,220,441284100207220,芙蓉村委会
441200000000,肇庆市,441284000000,四会市,441284100000,龙甫镇,441284100210,111,441284100210111,燕岭村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101001,121,441284101001121,地豆居委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101201,220,441284101201220,下街村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101202,220,441284101202220,狮岭村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101203,122,441284101203122,地豆村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101204,220,441284101204220,东平村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101205,122,441284101205122,连平村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101206,220,441284101206220,赤草崀村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101207,220,441284101207220,水车村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101208,220,441284101208220,邓寨村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101210,220,441284101210220,塔崀村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101211,220,441284101211220,大东村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101212,220,441284101212220,大布洞村委会
441200000000,肇庆市,441284000000,四会市,441284101000,地豆镇,441284101214,220,441284101214220,三桂村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102001,121,441284102001121,威整居委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102201,220,441284102201220,南龙村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102202,220,441284102202220,西坑村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102203,220,441284102203220,大洲村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102204,122,441284102204122,威整村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102205,220,441284102205220,瓦屋村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102206,220,441284102206220,甜竹坑村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102207,220,441284102207220,黄洞村委会
441200000000,肇庆市,441284000000,四会市,441284102000,威整镇,441284102208,220,441284102208220,红星村委会
441200000000,肇庆市,441284000000,四会市,441284103000,罗源镇,441284103001,121,441284103001121,罗源居委会
441200000000,肇庆市,441284000000,四会市,441284103000,罗源镇,441284103201,220,441284103201220,铁坑村委会
441200000000,肇庆市,441284000000,四会市,441284103000,罗源镇,441284103202,122,441284103202122,罗源村委会
441200000000,肇庆市,441284000000,四会市,441284103000,罗源镇,441284103203,220,441284103203220,石寨村委会
441200000000,肇庆市,441284000000,四会市,441284103000,罗源镇,441284103204,220,441284103204220,洞心村委会
441200000000,肇庆市,441284000000,四会市,441284103000,罗源镇,441284103205,220,441284103205220,红旗村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104001,121,441284104001121,迳口居委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104201,122,441284104201122,迳口村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104202,220,441284104202220,上观村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104203,220,441284104203220,凤山村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104204,220,441284104204220,迎头村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104205,220,441284104205220,下寮村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104206,220,441284104206220,新围村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104207,220,441284104207220,南乡村委会
441200000000,肇庆市,441284000000,四会市,441284104000,迳口镇,441284104208,220,441284104208220,北乡村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105001,121,441284105001121,大沙居委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105002,121,441284105002121,马房渔业居委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105003,121,441284105003121,誉城社区居民委员会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105201,220,441284105201220,仁马村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105202,220,441284105202220,陈涌村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105203,220,441284105203220,富溪村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105204,122,441284105204122,大沙村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105205,220,441284105205220,村美村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105206,220,441284105206220,安平村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105207,220,441284105207220,岗美村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105208,122,441284105208122,大布村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105209,122,441284105209122,马房村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105210,121,441284105210121,南江村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105211,220,441284105211220,江民村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105212,220,441284105212220,隆伏村委会
441200000000,肇庆市,441284000000,四会市,441284105000,大沙镇,441284105213,220,441284105213220,隆马村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107001,121,441284107001121,石狗居委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107201,122,441284107201122,石狗村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107203,220,441284107203220,程村村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107204,220,441284107204220,都崀村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107206,220,441284107206220,讴坑村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107208,220,441284107208220,石桥村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107209,220,441284107209220,廻龙村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107210,220,441284107210220,金坑村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107211,220,441284107211220,带下村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107212,220,441284107212220,大坪村委会
441200000000,肇庆市,441284000000,四会市,441284107000,石狗镇,441284107213,220,441284107213220,隔岗村委会
441200000000,肇庆市,441284000000,四会市,441284108000,黄田镇,441284108001,121,441284108001121,黄田居委会
441200000000,肇庆市,441284000000,四会市,441284108000,黄田镇,441284108203,122,441284108203122,江头村委会
441200000000,肇庆市,441284000000,四会市,441284108000,黄田镇,441284108206,220,441284108206220,西岸村委会
441200000000,肇庆市,441284000000,四会市,441284108000,黄田镇,441284108207,220,441284108207220,万洞村委会
441200000000,肇庆市,441284000000,四会市,441284108000,黄田镇,441284108210,220,441284108210220,燕崀村委会
441200000000,肇庆市,441284000000,四会市,441284108000,黄田镇,441284108213,220,441284108213220,黄田村委会
441200000000,肇庆市,441284000000,四会市,441284108000,黄田镇,441284108214,220,441284108214220,黎崀村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110001,121,441284110001121,江谷居委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110002,220,441284110002220,江林居委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110203,122,441284110203122,镇郊村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110204,220,441284110204220,竹寨村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110205,220,441284110205220,榄岗村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110206,220,441284110206220,田心村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110208,220,441284110208220,黎寨村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110209,220,441284110209220,清平村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110210,220,441284110210220,旺塘村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110211,122,441284110211122,马岗村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110212,122,441284110212122,新屋村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110215,220,441284110215220,培崀村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110217,220,441284110217220,大洞村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110223,220,441284110223220,冼田村委会
441200000000,肇庆市,441284000000,四会市,441284110000,江谷镇,441284110224,220,441284110224220,江和村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113001,121,441284113001121,下茆居委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113002,220,441284113002220,龙湾居委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113201,122,441284113201122,楼脚村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113202,220,441284113202220,马陂村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113203,220,441284113203220,石罗村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113205,220,441284113205220,上茆村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113206,220,441284113206220,蒲洞村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113208,220,441284113208220,下黄岗村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113209,220,441284113209220,下茆村委会
441200000000,肇庆市,441284000000,四会市,441284113000,下茆镇,441284113211,220,441284113211220,龙湾村委会
